PIDN,Ca,P,pH,SOC,Sand
09gt9UK5,-0.30392832,0.03647171,-0.08949167,-0.27985477,0.15593335
0BVvxJ6a,-0.24141443,-0.10023535,-0.07370944,-0.08063336,0.07047777
0KbdgApg,-0.20321596,-0.07445365,-0.08977911599999999,-0.058194816,0.093173034
0MnuuduB,-0.10500866,-0.13803264,-0.1068254,0.1317657,0.02394621
0PcIsF9z,-0.41744223,0.16996942,-0.13061115,-0.42951164,0.25392383
0ShTFLYJ,-0.40014252,0.032927543,0.05845455,-0.62646246,0.08388001
0XZh9jka,-0.1380625,-0.109437406,-0.1297039,0.1781085,0.01845742
0Y7Wegri,-0.25984025,0.23545565,-0.13326727,-0.28771684,0.3054489
0dTqplIM,-0.10211627,-0.1102269,-0.055244632,0.02932787,-0.019703835
0lNiZicC,-0.32315743,-0.09735331,0.100879036,-0.4560927,-0.06360365
0rGeJ0QN,-0.34964305,0.29621166,-0.13556609,-0.4236842000000001,0.34108078
0sXI9ytQ,-0.4532983,0.5522224,-0.13203415,-0.72595775,0.4977178
0ukt4aP6,-0.13234007,-0.0753926,0.053642087000000005,-0.20709178,-0.14283624
1AGspb8f,-0.21800119,-0.096626,-0.0846428,-0.048189923,0.07785395
1Csy0gvE,-0.4005656,0.45974314,-0.13257447,-0.60170555,0.44149685
1Ic2hly1,-0.27731228,0.1649668,-0.13645342,-0.2498168,0.2612338
1PPbaTwt,-0.2111819,-0.10065378,-0.017272115,-0.15827635,0.020765737
1SO5VJNy,-0.4114816,0.45133662,-0.13337931,-0.6058861999999999,0.43601498
1arHxK3Y,-0.10991663,-0.11429398,-0.06943912,0.038933963,0.021433469
1fCW4Bba,-0.32688275,0.10994814,-0.11103481,-0.34570017,0.20891273
1qDZNvIm,-0.4471394,0.44021606,-0.13546489,-0.63231826,0.42826194
28LYJC2V,-0.22741316,0.02069734,-0.13587159,-0.10095239,0.16723028
2CzACvQq,-0.08037197,-0.06886196,-0.050575502,-0.010519832,-0.019799948
2FT3crfv,-0.10020192,-0.13295549,-0.0885717,0.10862532,0.018577255
2Fy2uHVg,-0.17411017,0.023909763,-0.11476461,-0.095125526,0.16451305
2MkMEApm,-0.3384697,0.3230484,-0.13413551,-0.43365964,0.35802135
2NDGWEOe,-0.13207525,-0.022717416,0.116390176,-0.36490086,-0.21860969
2NyyCiqn,-0.41162917,0.42606866,-0.13422728,-0.5862758000000001,0.42030984
2QRzIb84,-0.11299498,-0.037952423,-0.08948812,-0.03635727,0.09147394
2QcbdrUZ,-0.41496336,0.28402734,-0.132184,-0.49956796,0.32799932
2YgAimWK,-0.30067083,0.21639897,-0.12994885,-0.3310232,0.28925559999999995
2cx85d9H,-0.20792285,-0.12571375,-0.07155864,-0.026765034,0.05512794
2homMXMV,-0.42373034,0.31069607,-0.13864854,-0.5079924,0.34833062
2ldLrUtq,-0.18008782,-0.13767344,-0.008323595,-0.09647098,-0.02214741
2nsACW6G,-0.1043414,-0.13784148,-0.10371882,0.12805802,0.023009054
2yMbVnWc,-0.23568183,0.05232954,-0.124319226,-0.10327482,0.19000544
36r8sgGQ,-0.42397192,0.42080045,-0.12243187,-0.63250315,0.40955335
3NXAXCl3,-0.11019838,-0.13409038,-0.11041768,0.13938157,0.023419093
3QG0z6fl,-0.27889612,-0.037313893,-0.041588575,-0.2540933,0.091319814
3WS8R9qm,-0.14751405,-0.08487879,-0.09602576,0.14325362,0.01881053
3fRLm8f5,-0.3720845999999999,0.22165449,-0.13057062,-0.41350326,0.2893232
3mZhp1nQ,-0.33657017,0.26351076,-0.1360253,-0.38523874,0.3210692
3pikJXRL,-0.09964647,-0.13155536,-0.08636467,0.10442083,0.01716768
3pxOEGHL,-0.40569034,0.3649301,-0.11855657,-0.5855670000000001,0.37248862
3ttdV3f5,-0.25420713,0.16939779,-0.13519436,-0.23052016,0.26453322
3v4X6Mfe,-0.14237216,-0.06626864,0.029148974,-0.20880619,-0.06710849
3wORuPiv,-0.11057246,-0.13380623,-0.11067662,0.13993053,0.0233811
43EfrxZj,-0.15000603,-0.14599220000000002,-0.04873874,0.0077659637,0.0067968816000000005
457Vwm21,-0.21879737,0.070539,-0.118902944,-0.17267993,0.19370678
46KNnOdx,-0.30842832,0.19079535,-0.13709100000000002,-0.3006634,0.27654848
47TwNsVC,-0.13203929999999994,-0.10873594,-0.11016895,0.15273347,0.019011516000000003
49856RpO,-0.2374673,-0.12122231,0.004687369,-0.1902155,-0.003096141
4Ane1o2N,-0.35535744,0.20852636,-0.10228038,-0.47162566,0.2655798
4AyVUgSc,-0.3385782,-0.026603378,0.026910909,-0.44166413,0.06426212
4B1951On,-0.15261789999999995,-0.1150144,0.021814786,-0.13765466,-0.08402798
4OL39Teo,-0.19152129,-0.091567434,-0.08225842,-0.041217133,0.0799211
4eQ90eLY,-0.10140569,-0.11636335,-0.06419823,0.050933003,-0.009095468
4o5jwMj8,-0.3258566,0.09857191,-0.07955060000000001,-0.39875564,0.18685025
4vPgpl2c,-0.34160882,0.0150144845,-0.052365683,-0.34826776,0.12586701
51r9aA0d,-0.29827797,-0.084781975,0.038885213,-0.34859714,0.0030850098
58SmeRoP,-0.1809065,-0.11974986,-0.09107297,0.021477222,0.06790523
5HJp1AXn,-0.19752255,0.01970543,-0.13630623,-0.06265594,0.17073393
5MBZW7fx,-0.1374118,-0.07304251,0.067711286,-0.23621652,-0.15842837
5Nq3gHaP,-0.16948870000000002,-0.117405325,-0.062324263,-0.024960116,0.04560383
5RmwFFK3,-0.11563262,-0.11063413,-0.025769964,-0.028161332,-0.051581576
5Tu5Jbov,-0.15271795,-0.0072673187,-0.133419,0.0049140304,0.15537535
5YEolkev,-0.20062393,-0.13194296,0.013614423999999998,-0.15836170000000002,-0.035356365
5a8sf6QV,-0.21202525,-0.101241685,-0.043825313,-0.11436671,0.05150063
5eSvmqYm,-0.2181967,0.044483528,-0.102305755,-0.20470792,0.16755116
5hkN8fiv,-0.28286806,-0.05134926,-0.080009565,-0.16389358,0.10112508
5oK8Gti5,-0.32378966,0.14951025,-0.1200829,-0.34163156,0.2395871
5paniGaU,-0.51573634,0.651725,-0.1317271,-0.86526215,0.55807376
5vsr7ZUP,-0.26953197,-0.11525181,-0.027969547,-0.16771853,0.040205978
60B4xMWI,-0.16575003,-0.031002373,-0.09620275,-0.07888991,0.12157941
64jOUtKy,-0.1352607,-0.08923513,-0.12306282,0.07458242,0.08793327
6AJo4xNG,-0.24655734,0.10493414,-0.13697138,-0.17258328,0.22465593
6CAvhEte,-0.25386834,-0.027316324,-0.074991845,-0.18605247,0.11291981
6CuGYjT5,-0.10200468,-0.1111906,-0.056650758,0.03272088,-0.018037826
6DGH8ujZ,-0.3280002,0.03473091,-0.10199627,-0.27020994,0.16052483
6PzsGdVm,-0.33641595,0.1022608,-0.1260438,-0.30563548,0.21209171
6UcSJMbq,-0.12642886,-0.123427674,-0.07075007,0.034756258,0.03293942
6WJbkH8U,-0.10496624,-0.08561535,-0.019334324,-0.057324067,-0.06225095
6eUWsVzw,-0.18438946,-0.13671437,0.022765525,-0.15288198,-0.055617943
6gNyO7Do,-0.19812177,-0.0709515,-0.10417285,-0.031741723,0.10195929
6jT0AyHe,-0.10407089999999998,-0.093347296,-0.030615889,-0.030101538,-0.048884355
6nBgCvWu,-0.42162916,0.4285435,-0.134626,-0.5980618000000001,0.4216114
6ro5mqg6,-0.3807708,0.41744238,-0.13302968,-0.5491326999999999,0.41567868
6sGqObX4,-0.09420392,-0.11880096,-0.094344646,0.10625793,0.01642187
6uEGy0n4,-0.11247162,-0.020801231,0.075235,-0.28552076,-0.17429817
7BZ4LxP8,-0.10490087,-0.08617996,-0.02015812,-0.05533625,-0.06127491
7CmigXKi,-0.18950596,-0.13485949,-0.01867596,-0.091379195,-0.004548073
7Ga0LpfR,-0.12946385,-0.1001095,-0.12829287,0.09596441,0.07622034
7PQsFvsG,-0.32721898,0.00078091025,-0.10576074,-0.21622312,0.14273071
7aF7nnwn,-0.37773404,0.19407524,-0.024187505,-0.6712985,0.21551204
7asGzfX9,-0.21470492,-0.06682926,-0.08789196,-0.08020085,0.09656951
7cg7C92o,-0.17902958,-0.118368246,-0.05801621,-0.039164364,0.044437822
7eOxTpsB,-0.41393152,0.36650783,-0.10606732,-0.6339232,0.3659294
7ey0v7ma,-0.11223039999999998,-0.1325468,-0.11182423,0.14236355,0.023212701
7gocyrYl,-0.21483019,0.024964005,-0.13638595,-0.086354285,0.17252019
7gqR3GoA,-0.33674073,0.14375664,-0.10964446,-0.38409254,0.22926521
7og7aUXB,-0.17084734,-0.13930206,-0.057526395,-0.0049114227,0.029674742
7onRfa8F,-0.26486844,0.25143683,-0.1329774,-0.30516508,0.31526086
7umkNuxM,-0.26915544,-0.018373892,-0.0734708,-0.21179357,0.11720836
7vPr9ExD,-0.21353188,-0.029980116,-0.08290639,-0.13911992,0.11548357
7zNjpCzu,-0.13268584,-0.07241437,-0.07131038599999999,-0.037757546,0.062031157
7ztsQNj3,-0.20681769,0.097233266,-0.13039237,-0.14237827,0.21799192
86gppwMI,-0.40435162,0.2667938,-0.088510424,-0.39081785,0.31340805
88thAGdL,-0.25224823,0.17339875,-0.13496697,-0.23171866,0.26706576
8GhU8STP,-0.103715345,-0.096417814,-0.035096027,-0.019290924,-0.04357624
8NlzDcWe,-0.35111016,0.009524658,0.020948984,-0.48835972,0.08839315
8QAejdLW,-0.19001079,-0.11060233,-0.08053358,-0.017574862,0.068165146
8RDeFxWM,-0.42933437,0.4797241,-0.13329363,-0.6456679,0.45323324
8UXP2NBS,-0.24978349,-0.10761569,-0.037063785,-0.1468372,0.04899882
8ZoV3KGT,-0.1992317,-0.096442,-0.04255698,-0.11163202,0.046694666
8ajs2uG8,-0.1671204,-0.13299131,0.009360738,-0.11645964,-0.053307965
8bXnz62p,-0.15300542,-0.07449262599999999,-0.05237388,-0.08409839999999999,0.048266105
8nO1O1LG,-0.10136677,-0.11669932,-0.06468846,0.052115925,-0.008514643
8xE1p8g8,-0.10131803,-0.117120236,-0.06530262,0.053597882,-0.007786974300000002
8yMDVMRM,-0.26453543,-0.113311924,-0.005621276999999999,-0.20746818,0.02495084
98R5VaPi,-0.14513525,0.06311047,-0.11633277,-0.09209868,0.19124731
9DcTz2Ua,-0.10180725,-0.11289557,-0.059138454000000014,0.038723707,-0.015090369
9G7nfUrK,-0.23545873,0.12876894,-0.1356443,-0.18028533,0.23972929
9O6GZ1HT,-0.10535385,-0.08226822,-0.014450572,-0.069108605,-0.068037294
9S7fCoAM,-0.4138024,0.30667913,-0.13830456,-0.4950718,0.34606913
9iQwmFJR,-0.17804821,-0.13833019,-0.0008832738,-0.10609847,-0.03198318
A3Mt6SAQ,-0.1882439,-0.016563259,0.07217470599999999,-0.39793107,-0.050550126
AJIsQIcV,-0.25615954,-0.059542738,-0.04394816,-0.2034694,0.07984294
AMHKXMh8,-0.11234523,-0.021892652,0.07364256,-0.28167817,-0.17241141
ASwA2J4E,-0.40721387,0.44233835,-0.13347343,-0.5946468,0.43052423
AaFvEoHq,-0.33349004,0.124026105,-0.06840397,-0.4601439000000001,0.19623584
AiIPD6hX,-0.12969136,-0.14343297,-0.05657052200000001,0.039092436,0.0009170696
AsIURvJS,-0.10201145,-0.12861711,-0.07961744,0.08898842,0.008126799
AsvgbJ0C,-0.34456772,0.113078,-0.12915544,-0.31276393,0.22038338
AxEhbkCM,-0.26282728,-0.09889425,-0.035608962,-0.17058793,0.05321347
B7VPkIpx,-0.16536036,-0.10724605,0.051531054000000014,-0.20619795,-0.11238588
BBwHqHiH,-0.14068931,-0.14852335,-0.06622979,0.048206262,0.021525629
BMyps8hr,-0.10512513,-0.08424325,-0.017332293000000002,-0.06215498,-0.064622976
BUHS4dQw,-0.12531239,-0.09265927,-0.12014932,0.079473555,0.09014455
BZB3EYWQ,-0.38567784,0.40129244,-0.13380316,-0.54133976,0.40552706
C5UPCZcL,-0.124119356,-0.123515576,-0.120053686,0.15981056,0.02200514
C5gIfQbJ,-0.13454974,-0.11506716,-0.12727335,0.1747912,0.02062466
CDRuu4Pn,-0.35512957,0.41086352,-0.12332399,-0.5451441999999999,0.40722236
CQhTYkqE,-0.15240075,-0.14348969,-0.027597338,-0.031640694,-0.016968451000000002
CSEobMXv,-0.1486306,-0.07298909,-0.12151303,0.044991896,0.101265654
CYMQE4x0,-0.14156827,-0.021697745,-0.0125636235,-0.21015570000000006,0.023694921
ChQdtl4J,-0.3223776,0.1662579,-0.13857861,-0.29522020000000004,0.2609711
ChnD1nrN,-0.31409916,-0.099863835,0.089321695,-0.42570922,-0.05559779
CvtbbIcq,-0.14096107,-0.11104874,0.013735138,-0.11590889,-0.08409392
Cxk06b77,-0.14937899999999998,-0.12623312,-0.0016893744,-0.086036235,-0.05510576
D3QD3ZEJ,-0.30518675,0.16895126,-0.10201767,-0.3887252,0.24265063
D8J5C6lA,-0.10507129,-0.08470829,-0.018010825,-0.06051767,-0.06381904
DCeQwYfT,-0.23726882,-0.047284074,-0.062026076,-0.17224267,0.095531695
DDEftkx3,-0.511332,0.6372159000000001,-0.13199797,-0.84957933,0.5491618
DEwCfeDW,-0.1573952,-0.09641737,-0.062368374,-0.042234242000000005,0.050761286
DMkIV4oL,-0.44239053,0.41722548,-0.12760082,-0.63519716,0.4092797
DnzGfbxS,-0.10382494,-0.09547135,-0.033715032,-0.022623256,-0.045212455
DoZxo6f6,-0.34288839,0.13769485,-0.10785203,-0.392369,0.2240425
DvhBPGIk,-0.27740390000000004,-0.037195638,-0.049881287,-0.23727235,0.0952731
Dx7GoUcT,-0.43905434,0.4358135,-0.13522246,-0.6209115,0.42571723
E5hIjohO,-0.100840956,-0.12124014,-0.07131389,0.06810315,-0.0006647259
E6x4XGHt,-0.27594894,0.029255986,-0.09124389,-0.24717996,0.15287478
EDEpAzh1,-0.10402942,-0.093705535,-0.031138577,-0.028840274,-0.04826507
ETGudkQt,-0.24337131,0.04807277,-0.10569125,-0.22232655,0.17078465
EUleKrLJ,-0.084102,-0.09428351,-0.07182661,0.05182451,-0.0014188513
Ehw2Jz6s,-0.24765818,-0.06933581,-0.016732893999999998,-0.23288253,0.052282654000000005
EjqzC4zH,-0.1784499,-0.10862894,0.06590126,-0.24197343,-0.11952343
EkMZO3Qj,-0.29080257,0.18262483,-0.13651489,-0.27691203,0.27188778
EnoNXWvU,-0.10855782,-0.112816736,-0.043062992,0.0073035359999999985,-0.031872362
Epv8ANwr,-0.29132152,0.09175371,-0.104343295,-0.31342104,0.19524992
Etro9j0B,-0.11064557,-0.10303919,-0.0276938,-0.02941589,-0.050618924
F3MIZj76,-0.26061028,0.07908566,-0.13779622,-0.16837937,0.20785427
FB8tU00K,-0.25406367,0.045662507000000005,-0.13718772,-0.14292926,0.18371847
FLhxBGMK,-0.103202485,-0.13653122,-0.09468831,0.11788345,0.019992895
FRreR8ka,-0.28759557,0.14251025,-0.13769542,-0.24238920000000005,0.24703616
FXne4oAV,-0.1506885,-0.11489526,0.01955042,-0.13206795,-0.08277688
FaW764jk,-0.16108233,-0.13036636,-0.012446806,-0.082719624,-0.022263564
FeAbMXly,-0.44900277,0.3995989,-0.13445142,-0.6098578,0.40157327
FeudaFXn,-0.11105678,-0.033019327,0.057407744,-0.24250343,-0.15317613
FldUmFeM,-0.09312639,-0.06855130000000001,-0.0708179,-0.0051117390000000006,0.0377582
Fnv5tfAm,-0.10619683,0.011595935,-0.14189152,0.04965684,0.16177937
FvrAd3Or,-0.17563479,-0.036205247,-0.102216944,-0.06713067,0.12128964
G48zHffi,-0.1567249,0.029227361,-0.1052375,-0.115867525,0.16260368
G76zCv5N,-0.31862056,0.15941404,-0.11203772,-0.366977,0.24158996
G7JGUdNf,-0.15763973,-0.13451326,-0.005401909399999999,-0.08121255,-0.042210557
GCo6MONx,-0.10002272,-0.12830619999999998,-0.081623875,0.092981234,0.011550706
GE0vbpVQ,-0.20443568,-0.06962925,-0.024212904,-0.18221694,0.041331735
GN0DfOqt,-0.23762247,0.12915693,-0.13573551,-0.18272015,0.23991925
GNsTAb1v,-0.10795,-0.05984851,0.018261693,-0.14804360000000005,-0.10679529
GPwmO21z,-0.2877851,-0.0027260482,-0.06761534,-0.2573214,0.123303555
GQYpfLoh,-0.10947487,-0.13214901,-0.065289974,0.06351555,-0.0055805594
GR9knT8n,-0.32831475,0.0037255436,-0.097724885,-0.23644271,0.14066579999999998
GXtFFbZy,-0.22762957,0.04611039,-0.13766587,-0.10949239,0.18789616
GYvzvvFD,-0.29992312,0.08086467,-0.10368829,-0.16021273,0.20257887
GemPjTJ9,-0.25683087,0.03430271,-0.12958421,-0.13221386,0.17360002
GkLYRm1K,-0.11310011,-0.0153737515,0.08315415,-0.30462977,-0.18368092
GmlqP8eI,-0.23795483,-0.088504046,-0.07528819,-0.09112418,0.07796710000000001
GqkIrOvf,-0.11748661,-0.0671783,-0.14318046,0.08695614,0.10461347
H0fsegPi,-0.38577223,0.2721544,-0.13810487,-0.4404659000000001,0.32527766
H4dHpJjU,-0.10302958,-0.102339976,-0.043736935,0.0015596896,-0.033338337999999995
H5QwJCuU,-0.11412956,-0.07154175,0.017901473,-0.13960195,-0.10467761
H5uwmSZ0,-0.31334534,0.22607373,-0.12412426,-0.31795174,0.29643148
H8MtbVoL,-0.19975881,-0.016984463,-0.08579324,-0.14166495,0.12445593
H9JrUYnp,-0.30087003,0.20835413,-0.13614310000000002,-0.30694607,0.28763822
HHYmmHVk,-0.40685067,0.5133414000000001,-0.1310933,-0.6498029000000001,0.47465456
HJ5U4uqL,-0.313456,0.014029637,-0.1013826,-0.2330865,0.14845821
HNQxYc4w,-0.35116425,0.074168175,-0.057725146,-0.42512646,0.16235125
HQYhKHZ8,-0.24176222,-0.022492833,-0.11534043,-0.10661641,0.1346507
HSCMx0MC,-0.41288084,0.46787494,-0.1328963,-0.62019515,0.4462589
HXYuE0fx,-0.10442812,-0.09026247,-0.026114866,-0.040962547,-0.05421725
HdKcxEWr,-0.18663849,-0.08181395,-0.06586079,-0.08157083400000001,0.07528119
HecW1iCC,-0.102468625,-0.10718413,-0.050804973,0.018614933,-0.024964027000000003
HpbKB8rv,-0.11953314,-0.12699942,-0.116879135,0.15308028,0.022470962
HrkoYjCg,-0.15252173,-0.043951407000000005,-0.13028885,0.016729668,0.12587535
I5P2uquT,-0.14859456,-0.11154673,0.02264776,-0.13791338,-0.08898098
I94qkDM7,-0.45185512,0.17760403,-0.0785712,-0.34876218,0.25443378
I9sQbtt8,-0.12620455,-0.10792578,-0.1309388,0.113193944,0.06590489
IFxgw6ZX,-0.19094448,-0.106615156,-0.09180488,-0.001982659,0.07571311
IPPPSyoU,-0.21355002,-0.023669817000000003,-0.12392509,-0.06756817,0.13655707
IQOYQubU,-0.10208915,-0.1104611,-0.05558635,0.03015244,-0.019298963
IYNE2SxU,-0.13353781,-0.11454114,-0.075123765,0.023908243,0.045650013
IZRFk9kN,-0.20414133,-0.035547063,-0.101207875,-0.08981916,0.12091189
Iaq3v0t3,-0.16222069,-0.03489045,0.06744323,-0.33687893,-0.07665961
IbVwu1t6,-0.3290349,0.027478144,-0.09148777,-0.28126204,0.15143177
IcHKTLyo,-0.2060564,-0.032440715,-0.11848976,-0.062156335,0.13074769
IpW80wVB,-0.34285495,0.09242377,-0.078706466,-0.40384898,0.18274374
Itb0PYUV,-0.102627225,-0.10581449,-0.048806556,0.013792738,-0.02733177
J8fpSwS0,-0.3623518,0.24411388,-0.094215766,-0.5282744,0.2833983
JE1SlbD0,-0.10439396,-0.0905574,-0.026545174,-0.039924204,-0.053707413
JEB4McNb,-0.10695612,-0.102386,-0.03508755,-0.015359223,-0.04270377
JEE4QVeQ,-0.28528267,-0.117244795,-0.051847912,-0.13014284,0.050140385
JJSEU2VQ,-0.43810797,0.48478663,-0.13354729,-0.6582689,0.45617178
JSsVriP2,-0.19454177,-0.14875431,-0.031151757,-0.050834507,-0.0098382905
JUvQNiOK,-0.18441555,-0.011082768,-0.07520112400000001,-0.15840524,0.12060139
JZbrRtm2,-0.12998694,-0.12343421,-0.026410371,-0.030081779,-0.037140667
JcE9G92B,-0.11513462,-0.09883373,-0.14210118,0.118280984,0.07514336
JnNYpXHr,-0.18968645,-0.12932860000000002,-0.06899288,-0.01404956,0.051994048
JzpbnOtz,-0.3765159,0.22875975,-0.10654017,-0.49638924,0.27989364
JzzUhPQp,-0.11223453,-0.022848845,0.07224736,-0.27831152,-0.17075839999999998
K05R8dQK,-0.20359777,0.00902538,-0.13544801,-0.06690059599999999,0.16115955
K17pG2mG,-0.3033068,0.18651272,-0.08464051,-0.4213795999999999,0.24692664
