PIDN,Ca,P,pH,SOC,Sand
K8BellUe,-0.10767175,-0.06225146400000001,0.014755584,-0.13958332,-0.10264119
KJ2eH6rr,-0.10762187,-0.06268218,0.014127128,-0.13806686,-0.10189661
KJEJ6Glk,-0.106410034,-0.07314724,-0.0011422634,-0.10122165,-0.083805166
KSbO0oXS,-0.11263591,-0.13223876,-0.11210492,0.14295864,0.023171514
KXtvmd01,-0.37528154,0.34564090000000003,-0.12973411,-0.5040622,0.36808807
KYiJqBuJ,-0.19471642,-0.13380736,0.031018414,-0.17944753,-0.05903966
KmbAyTcE,-0.15255120000000005,-0.11902426,-0.096372,0.050424427,0.07108079
KnNyl3rV,-0.26223695,0.16423900000000002,-0.086009145,-0.385582,0.23266813
Kp2DG8TZ,-0.26893505,-0.07808304,0.014118068,-0.29086292,0.021844182
KqQtKWs5,-0.39248464,0.13876586,-0.01203189,-0.6296648,0.17782697
Ku27g63R,-0.107384056,-0.06473596400000001,0.011130489,-0.13083595,-0.09834614
L2aTVqDq,-0.26427326,-0.05311908,-0.0966475,-0.11654866,0.10805693
L5jvq6G4,-0.36564407,0.17027111,-0.046400987000000005,-0.5877764,0.21228662
L91hYVQl,-0.3236343,-0.048458397,0.07190298,-0.47377077,-0.005374685
LINAMlbA,-0.32060936,0.13611393,-0.10409616,-0.22536194,0.23662221
LJoUNXSx,-0.35281003,0.013168901,-0.09645575,-0.2687941,0.14526814
LLtSiyWD,-0.33697954,0.07636747,-0.05255282,-0.42818484,0.16134669
LQJtV8kn,-0.10448199,-0.11726484,-0.05846234,0.04028932,-0.015177548
LW9uddw7,-0.1380625,-0.109437406,-0.1297039,0.1781085,0.01845742
LZ6sdBTR,-0.10896049,-0.051122293,0.030994006,-0.17876679,-0.12188073
La2Vhnne,-0.15540077,0.004318431,-0.13592903,-0.0041389465,0.16427812
LaUWSq9B,-0.10749375,-0.06378863,0.012512721,-0.1341713,-0.099983834
Lk4SfkPQ,-0.1115271,-0.13308103,-0.111337416,0.14133148,0.023284137000000003
LllC836d,-0.35398385,0.23321296,-0.11980223,-0.43362197,0.29148895
LuGiGeWN,-0.3280114,0.15644751,-0.092575595,-0.23445728,0.24729231
LzcyHcWa,-0.4669954000000001,0.539409,-0.13311952,-0.7294326999999999,0.48943183
M7veP0H4,-0.3445477,0.24273829,-0.13710028,-0.37685642,0.30797252
MB8aaJUc,-0.3827453,0.15368436,-0.120883875,-0.40873674,0.23970217
MDpe2zuy,-0.17639178,-0.017290562,-0.090409845,-0.116099566,0.12666856
MEzdmEIU,-0.33699214,0.21349175,-0.10682148,-0.44042674,0.2722986
MVnhtivm,-0.28795204,0.053217232,-0.07885302,-0.31197158,0.16077581
MYU7WDis,-0.24980487,-0.11819408,0.06338706,-0.30204538,-0.063784726
MZFqh6yw,-0.07584329,-0.031342566,-0.10306981,0.009867399999999998,0.09376498
Mdgy4SsO,-0.10214625,-0.10996802,-0.054866903,0.028416425,-0.020151377
Mj8awnzy,-0.32051396,0.23741405,-0.100475654,-0.45735565,0.2848309
MpFPbUJy,-0.10199875,-0.11124186,-0.056725554,0.032901347000000004,-0.017949216
Mqk7MFBM,-0.29003334,0.15801002,-0.103268996,-0.36033055,0.23713484
Mqs2t1Eo,-0.10075129,-0.12201452,-0.07244378,0.07082959,0.0006739944
Mv3jFVxp,-0.28899193,0.16370864,-0.10231923,-0.36591825,0.24029428
MxODTXvA,-0.11418175,-0.097302735,-0.14319706,0.11836015,0.07642614
N46PbpPM,-0.51374465,0.62524295,-0.09879441,-0.80016375,0.5362747
N5S5F9Gk,-0.4425511,0.18622132,-0.06879239,-0.33495244,0.25856265
NLDg5fqw,-0.3139627,-0.006947443,-0.09575362,-0.14465535,0.12969032
NOho2ZiM,-0.1036455,-0.09702087,-0.035975933,-0.017167687,-0.042533696
NUuY7PFU,-0.101937756,-0.11176853,-0.057493996,0.034755617,-0.017038755
NV1e8AEO,-0.4261085,0.44589907,-0.13426396,-0.6160439,0.4322904
NZLXROKC,-0.20992455,-0.08957526,-0.06522003,-0.08950111,0.07293239
NaJo7C6o,-0.23175052,-0.09656105,0.026850648,-0.2546637,-0.018859893
NgsyGkrO,-0.10395806,-0.09432178,-0.032037728,-0.026670605,-0.047199756
NjOx4Zpo,-0.14122078,-0.08981505,-0.11583508,0.06123747,0.09018054
NmQoI7x0,-0.07903693,-0.020793237,-0.0064042434,-0.13924256,-0.05987344
No4wkdLS,-0.3545467,-0.06268879,0.057922445,-0.45883808,0.01751526
NouMwhOf,-0.10446054,-0.089982525,-0.02570638,-0.04194823,-0.054701217
O6YAWd8C,-0.13277376,-0.14776564,-0.060100634000000014,0.045490496,0.008648559
OAXVphSh,-0.15640685,-0.075239874,0.033515714,-0.22174263,-0.06081284
OJBBhb6Q,-0.4150874,0.36567914,-0.06471343,-0.76035404,0.34167126
OSIQXImL,-0.10393515,-0.0945196,-0.032326363,-0.025974125,-0.046857767
OUUFc5Zz,-0.37566894,0.297207,-0.13024727,-0.4699710999999999,0.33734244
OVk1lquT,-0.13925147,-0.13338819,-0.04453133,-0.006538853000000001,0.0034364387
OXdRxjzz,-0.27063364,-0.07123545,-0.065386005,-0.15642193,0.08296645
OXxW2ekf,-0.30684146,0.033290207,-0.12653428,-0.20495257,0.16953221
OXz5OpqR,-0.13504112,-0.11182343,0.0046299174,-0.094319046,-0.077208735
OcBFW1AX,-0.35522413,0.12981968,-0.09871802,-0.24541277,0.23073351
Of9V2rpt,-0.23540209,0.019133642,-0.103201605,-0.18217704,0.15303066
OfLxPhbG,-0.22918174,-0.123357326,-0.023606397,-0.13336125,0.024765186
Ojx2vi48,-0.36150846,0.058644265,0.0072951466,-0.5362034000000001,0.12295921
P3M32iuT,-0.41767064,0.11436163,0.011543058,-0.6593137,0.1525124
P7olVzrO,-0.30233622,0.061365873,-0.10890654,-0.27530175,0.1793519
PAPHErnv,-0.25990707,0.049825847,-0.1373836,-0.15170693,0.18626635
PBjEtfXb,-0.36516783,0.2643383,-0.114320934,-0.4841215999999999,0.30771384
PZGpoBBj,-0.11281786,-0.017811208999999998,0.07959772,-0.29604802,-0.17946717
Pc2RrxXS,-0.15319183,-0.14012513,-0.020779043,-0.046558276,-0.025499389
PcHQ4FOu,-0.25793675,0.15313531,-0.13173245,-0.22713235,0.25262323
PeNyTOVN,-0.2409424,0.05200526,-0.13133171,-0.14734209,0.18781713
PhUPSU53,-0.09976603,-0.13243593,-0.08770017,0.1072973,0.018377893
PmUNeV2O,-0.414736,-0.012414925,0.041231208,-0.5418035,0.06564962
PoDJ0uvK,-0.106343195,-0.07372448,-0.0019845068,-0.09918934,-0.082807265
PsUJdJdg,-0.1796934,-0.07105687,-0.11205371,-0.0028378218,0.10474001
Q3xLFx1f,-0.17511629999999995,-0.13905317,-0.01446569,-0.080125004,-0.017986402
QBGxCvdM,-0.21032111,-0.12896813,-0.005554519599999999,-0.13916379,-0.0073735565
QCEPyu6L,-0.20711608,-0.05301649,-0.115059175,-0.038068056,0.11278051
QEfwec4s,-0.047665574,-0.03685087,-0.07447003,0.020202741,-0.0012408718
QZ87Nnr3,-0.3663516,0.24911232,-0.13793725,-0.40331903,0.3114181
QlyGN9jv,-0.33845603,0.33715487,-0.1336655,-0.44467518,0.36678752
QqgWE1ny,-0.17650529999999998,0.021979079,-0.120877296,-0.08577746,0.16590053
QrjjBpZd,-0.13837159,-0.08240175,-0.121981695,0.064119145,0.09421656
QsaBiX7V,-0.18303192,0.026514396000000003,-0.111292474,-0.12537968,0.16298553
QtBKJuZk,-0.22755459,-0.101083994,-0.021432161,-0.16519406,0.032714687
QtPRO8OJ,-0.3693337,0.10807504,-0.07564331,-0.44947973,0.19006532
R8XcsFnp,-0.38312644,0.33177328,-0.13599367,-0.48447266,0.3623877
RROfRt9z,-0.104213975,-0.09211187,-0.028813265,-0.034451276,-0.051020138
RTcbiDGq,-0.29427752,-0.0700662,-0.041411787,-0.22056967,0.072214164
RVidM9g0,-0.22021063,0.047800973,-0.084224634,-0.15365434,0.16983389999999998
RZnQSH19,-0.46245226,0.53525925,-0.13303903,-0.7217127,0.4869605
Rc4UK7fT,-0.24592066,0.11210737,-0.12807004,-0.16670185,0.22774857
RcKBKh6B,-0.2863168,0.25972873,-0.13373336,-0.33277696,0.31990662
ReM5kDa5,-0.19435449,-0.048030816,-0.085127026,-0.0969283,0.1063132
RfntsotG,-0.40674606,0.4360717000000001,-0.13300727,-0.59126854,0.4262679
RiXMlzXD,-0.23947051,-0.12069389,0.01018142,-0.20175302,-0.008271679
Rik83O3m,-0.23695332,0.028978169,-0.10576648,-0.19172466,0.15988362
S3PCzDzO,-0.14313346,-0.07654451,0.076053046,-0.2503329,-0.16686642
S77BviOJ,-0.27953783,0.19342701,-0.13561347,-0.27426085,0.27886656
SDdvtktF,-0.13967761,-0.11624281,0.0031298175,-0.09268564,-0.07087497
SHs1AyfM,-0.23135486,0.009438321,-0.08984775,-0.19183576,0.14125352
SO4zQy9k,-0.39845183,0.38396704,-0.13471118,-0.54123783,0.39429703
SOOBCoiG,-0.43611783,0.6043818,-0.11947405,-0.7372328,0.52893776
SXkkPB7A,-0.41378027,0.40425664,-0.13505653,-0.57134116,0.4067049
Sa93dGqq,-0.30554563,0.17748784,-0.1142908,-0.2583444,0.2646538
SonIG72a,-0.36403742,0.37752765,-0.13355279999999994,-0.501441,0.39127085
Suf6hIBc,-0.4326119000000001,0.47709948,-0.13353866,-0.6468444999999999,0.45152485
Sx2JeSRz,-0.24507917,0.03405407,-0.11991456,-0.17450279,0.16957422
T1Tlftr4,-0.33778274,0.2071497,-0.097321406,-0.46587762,0.2627592
T7ulR4ci,-0.31973934,0.27248293,-0.11506747,-0.43600246,0.31568176
TA1NB3Br,-0.40175083,0.4008562,-0.13459094,-0.5568321999999999,0.4048761
TFZUskaK,-0.102816835,-0.10417709,-0.046417452000000005,0.008027807,-0.030162424
TNL8HGWZ,-0.23037924,-0.07287018,-0.057994745999999986,-0.1403723,0.07897906
TZ8z1GSF,-0.2842585,-0.019889548,-0.021140255,-0.32087508,0.091789074
TqhRvkJJ,-0.12551276,-0.08502505,0.025242068,-0.14740604,-0.10658518
TtJCUiY4,-0.40999767,0.3479815,-0.13674715,-0.52361596,0.37182456
TwDq0lua,-0.24373837,-0.11184217,-0.032228,-0.14617178,0.04436771
Tzyf02sI,-0.31815496,0.41780466,-0.13000509,-0.48773286,0.41738358
U3yI6ZS5,-0.10177005,-0.11321682,-0.05960717,0.03985472,-0.014535032
UBLnXZAN,-0.16427195,-0.06007319,-0.12310477,0.01932016,0.10963542
UBWDzleg,-0.24462247,-0.011615835,-0.12125591,-0.1119163,0.14348693
UBqkX6SY,-0.11181735,-0.026451364,0.066990964,-0.26562783,-0.16453052
UCIAi1Aj,-0.19357818,-0.13346349,-0.042842485,-0.056887537,0.025880672
UPbXGvCS,-0.15454671,-0.13441785,-0.009196766,-0.07190305,-0.03998053
UeWm1l9F,-0.3318731,0.037555143,-0.1128874,-0.25581285,0.16719592
UhucscY7,-0.104613006,-0.08866588,-0.0237853,-0.04658383,-0.05697736
Uri1SvHV,-0.162994,-0.14221731,-0.051411435,-0.004240811,0.017619591
UzxipGJS,-0.363558,0.25460714,-0.12695749,-0.43726966,0.30879617
V74zfaAQ,-0.17906599,-0.1354358,-0.07153499,0.0065458566,0.049768582
VBPxBLTh,-0.101198435,-0.1181531,-0.06680964,0.057234354,-0.0060014280000000005
VLG7CXYS,-0.34591383,0.25922692,-0.1350083,-0.39598432,0.31726545
VNk52SpF,-0.14064507,-0.10550445,-0.12286412,0.17260219,0.0195706
VOREKsok,-0.5418772,0.7054253,-0.13119784,-0.93299925,0.59082574
VRhTr5pX,-0.31392270000000005,0.15925471,-0.08844141,-0.43327025,0.22822332
VTcG4Kcw,-0.32696970000000003,0.21313588,-0.10895954,-0.4223477,0.27380717
VeKiWSbS,-0.40394908,0.3812322,-0.13534968,-0.5436546999999999,0.3926297
VnU8nJHU,-0.23806863,0.14955033,-0.13148089999999998,-0.21003804,0.25052238
VueNCxYv,-0.21821356,0.10657175,-0.13555324,-0.14594209,0.22634336
VxuQTRUl,-0.17004272,-0.07193905,-0.051700525,-0.10355845,0.056433793
W5lgaocA,-0.07650928,-0.03847474,-0.07560426,-0.022965446,0.052330717
W5mMq9Ef,-0.34587032,0.12763314,-0.13150279999999998,-0.3170112,0.23098207
WDhNqFpS,-0.10336411,-0.13671716,-0.095969856,0.11932737,0.020420931
WE6n1kZi,-0.36176,0.037647396,-0.11558224,-0.27150777,0.16812262
WFk6r3vA,-0.20648773,0.15883477,-0.13325003,-0.17525288,0.25909704
WFyIrsUR,-0.14576134,-0.09044365,-0.10305132,0.1510973,0.01913654
WG6ZAsqR,-0.46809122,0.49322963,-0.13470885,-0.69440675,0.46070978
WMq3CZQk,-0.13470766,-0.1327003,-0.098126605,0.0869299,0.061443936
WRskmGjh,-0.17306614,-0.0026414692,-0.09453809,-0.10785398,0.13881588
WXijSglj,-0.28543943,-0.07775766,-0.04130561,-0.20415065,0.06782218
Wc0stQgu,-0.29883873,-0.03915081,-0.080304265,-0.19105142,0.10812999
WewoSCUB,-0.40612563,0.11472058,-0.005667545,-0.61867476,0.16086720000000002
WuHuhHWJ,-0.31513566,0.32332408,-0.12416102,-0.43776444,0.3536831
Wv7EBtZb,-0.1070897,-0.067277886,0.0074216053,-0.12188637,-0.093951784
WyPlxDn0,-0.4318804,0.39243102,-0.12377789,-0.6180477,0.3917499
X3WqoSNN,-0.10350113,-0.1368748,-0.097056314,0.12055146,0.020783804
XDhyP9KB,-0.12451227,-0.05145087,-0.13151161,0.078373976,0.118443236
XQxhDRMG,-0.41304177,0.13546224,-0.0707642,-0.26833916,0.22799021
XjLNAwxW,-0.10178756,-0.11306559,-0.059386525,0.0393223,-0.014796458
XjfVQbXd,-0.16495967,-0.06801134,0.11871753,-0.3500826,-0.20422846
Xovczbf6,-0.54061913,0.6655949000000001,-0.13246271,-0.9006183000000001,0.56610453
Y8H4onBf,-0.3448844,0.11485039,-0.03680896,-0.51633227,0.17609003
Y8YgzSZ9,-0.09559942,-0.11392228,-0.13419206,0.14480719,0.025219794
YC4PNV20,-0.42240205,0.4219222,-0.13488352,-0.5936463000000001,0.41747862
YDHSCRdd,-0.06443583,-0.06131064,-0.116160795,0.08874169,0.014058139
YIJ87aME,-0.29783255,-0.021478102,-0.05553311,-0.26202533,0.106760815
YKvT4dFv,-0.3978295,0.23259188,-0.13362665,-0.4407864,0.29675987
YNebALR2,-0.31603384,0.097554654,-0.09852128,-0.1823538,0.21170828
YNrnqFyb,-0.19083224,-0.027333505,-0.12618822,-0.043704435,0.13743557
YUZ4lR3m,-0.36161873,0.22458385,-0.1385257,-0.37947908,0.29628783
YYLvjoVC,-0.11649295,-0.080934696,0.011847056000000002,-0.12152368,-0.09672964
Yb8OtMb2,-0.17149335,-0.12906277,-0.05759355400000001,-0.019006059,0.035187412
Ycg4lTYw,-0.10000201,-0.12848498,-0.08188473,0.09361067,0.011859767
Yfk6tekH,-0.13082214,-0.15134645,-0.06911583,0.06539057,0.019001205
YoSfgmR6,-0.11158223,-0.05905135,-0.14546162,0.08991014,0.112357646
YpzFvexy,-0.27718377,-0.10662548,-0.010337636,-0.21864799,0.03682135
Yxqppfa3,-0.10433094,-0.091101676,-0.02733931,-0.038007945,-0.052766502
Z16jTUvP,-0.31424192,0.0989583,-0.139942,-0.23671472,0.21844372
Z2BdCCbJ,-0.39134246,0.44516236,-0.13261589999999998,-0.5812198000000001,0.43265417
Z2JJMM6V,-0.25196406,0.006267175,-0.12597841,-0.13241196,0.15608193
Z5jE1OB5,-0.26260418,0.1139521,-0.11822983,-0.25383767,0.21888399
ZFsIqYxA,-0.25192142,0.044909015,-0.13536021,-0.1426886,0.1850162
ZHDVsoRh,-0.21673125,-0.12689696,-0.029726274,-0.10761383,0.024451874
ZSmfu2Fc,-0.2329435,0.13712953,-0.1352451,-0.18434432,0.24498409
ZU8YXF3H,-0.49639758,0.5541701,-0.13404292,-0.76993775,0.49790952
ZXKaNy6Z,-0.22699809,-0.1227283,-0.039772265,-0.105193675,0.04178498
ZbYLo0zK,-0.21512148,-0.12789804,0.029160582,-0.20215032,-0.044749588
ZedN8Gcn,-0.14580125,-0.14220095,-0.03382186,-0.015791506,-0.014759272
ZgD4Dau6,-0.20406856,-0.13090271,0.00861419,-0.15450871,-0.0275127
Zgzf79LA,-0.4079191,0.0309041,0.026383124,-0.56746745,0.09760397
ZjqzxDOF,-0.09085726,-0.092291065,-0.056683913,0.018066049,-0.013554677
ZsZ5aDpq,-0.10546124,-0.08134082,-0.013097413,-0.07237378,-0.069640525
ZtyqE7If,-0.10167757,-0.11401546,-0.060772475,0.0426666,-0.013154365
ZvUgz01f,-0.3340745,0.1499107,-0.060190734,-0.5115694000000001,0.20730922
ZwrhgdQV,-0.14673868,-0.11859634,-0.06890608,0.007457435,0.042371936
a7bhJGBU,-0.10034269,-0.12554304,-0.0775922,0.08325277,0.006773919000000001
aHpv6KzP,-0.09997702,-0.13268742,-0.08812203,0.10794012,0.018474389
aINzEBVN,-0.2705661,-0.11267047,0.11517475,-0.41317025,-0.11145265
aP9EtTGF,-0.11045448,-0.038220644,0.049818613,-0.22419074,-0.14418444
aV6EhtSL,-0.17885326,-0.060940623,-0.06067187,-0.11111686,0.07627793
aVZsXKoH,-0.111695535,-0.027503237000000003,0.065456204,-0.26192442,-0.16271207
aYVnVJvc,-0.12862918,-0.12195188,-0.10351867,0.08662537,0.07057639999999997
abCzN1zx,-0.20194694,-0.12612435,-0.060805235,-0.042689726,0.04989587
ae7sMiB4,-0.19196989,-0.1175455,-0.054337256,-0.057690054,0.04642395
afsVuCGV,-0.23352721,0.13113464,-0.13547266,-0.1802322,0.241245
aiwBQETI,-0.228321,-0.09988467,-0.03195882,-0.1500737,0.0458131
aiyli4EI,-0.10955161,-0.10401584,-0.03129328,-0.021716237000000003,-0.046574354000000005
apJ7NmzD,-0.10987846,-0.043195017,0.042560555,-0.20667699,-0.13558498
atVjNMtQ,-0.14112003,-0.10394202,-0.11978537,0.16945422,0.019823864
b5GirVGV,-0.39978686,0.30567527,-0.09810457,-0.6007123999999999,0.32313558
b9SpMjNB,-0.34454355,0.21247606,-0.13044718,-0.37647256,0.28478348
bAFs37yy,-0.4204303,0.4155485,-0.13500072,-0.5867207,0.4135646
bDia1hHV,-0.10182545,-0.11273833,-0.058909036,0.038170114,-0.015362188
bFkv5Mtr,-0.22363026,0.07666828,-0.13195248,-0.14265823,0.20485368
bHe2IXgA,-0.1380625,-0.109437406,-0.1297039,0.1781085,0.01845742
bWX3vUm5,-0.19417171,-0.038379923,-0.11416474,-0.054111093,0.12542683
bat8tcGs,-0.10633765,-0.07377235,-0.002054356,-0.09902078,-0.08272452
bfjej4wu,-0.15047514,-0.09389574,-0.109674275,0.04463137,0.08995941
bh04YDiP,-0.27643025,0.06742342,-0.09814279,-0.28619759999999994,0.17807817
c110Fdc8,-0.3375123,0.1853212,-0.1090784,-0.41497955,0.25552186
c32GUzMa,-0.435165,0.20560394,-0.07199751,-0.34812292,0.27145395
cT6uU0B0,-0.39645845,0.4236012,-0.13357950000000002,-0.5694020000000001,0.4191351
cWXCiFwh,-0.12891363,-0.13522182,-0.059175257,0.030270785,0.012802776
ceNvS3yd,-0.31915078,0.14348994,-0.13918097,-0.27424026,0.24689919
cmwdt4Av,-0.10477214,-0.08729162,-0.021780126,-0.051422313,-0.05935312
cn4EHsup,-0.32235885,0.015521944,-0.085293144,-0.2722495,0.14171967
crVOGGTT,-0.29829055,0.25639320000000004,-0.13442044,-0.34196445,0.31755096
csPEJ1E5,-0.24537891,0.12850182,-0.12252428,-0.23120233,0.2315416
d0UrRtMk,-0.41965774,0.4657178,-0.13329414,-0.62518454,0.44475836
d6LU4G4I,-0.28025508,0.10077439,-0.13873105,-0.20252675,0.2212747
d74T1DVv,-0.13023892,-0.14771214,-0.089591265,0.09477363,0.045340843
dR6rM1tQ,-0.10500026,-0.085321635,-0.018905737,-0.058358252,-0.06275874
dUNxOoqg,-0.12156354,-0.07006635,-0.1395102,0.07976699999999999,0.10310437
dUnlyhj7,-0.15537748,-0.06741938,-0.002331011,-0.17827266,-0.0048789904
dVDlnZQ6,-0.17340009,-0.12633918,-0.089765444,0.033159167,0.06357417
dVT26GDu,-0.27468294,0.211589,-0.13477555,-0.28367823,0.29026723
de43ycXY,-0.117735356,-0.11900154,-0.031169191,-0.012045443,-0.04449506
dfIn7m9z,-0.27955630000000004,-0.012511298,-0.06092408,-0.25113687,0.11462596
dhmb9ZY9,-0.10128904,-0.117370635,-0.06566797,0.05447948,-0.007354103000000002
dn8kCuyf,-0.24137577,-0.11989605,-0.017016046,-0.15955651,0.024380714
