PIDN,Ca,P,pH,SOC,Sand
dpcquvWW,-0.32061255,0.15890388,-0.11718535,-0.35323808,0.24410746
dqcbIMyr,-0.39175138,0.12179345,-0.08351493,-0.25409397,0.2219328
drWgsBf5,-0.10417883,-0.13765445,-0.1024298,0.12660569,0.022578523
dytx0HSe,-0.50383306,0.58154225,-0.13348976,-0.7986635999999999,0.51474303
e4KkkIha,-0.113352604,-0.013193235,0.086335726,-0.31230690000000005,-0.1874505
e9YorH4m,-0.18683144,-0.075892486,-0.07296383,-0.0670674,0.07028245
eB9gVQ0R,-0.320969,0.17463146,-0.1382322,-0.3003795,0.26620778
eMhLFqU6,-0.35167065,0.08177726,-0.07887533,-0.18628207,0.19495177
eMllg1qm,-0.13620397,-0.11105388,0.007636554499999998,-0.10102892,-0.08030734
eNPunZ9i,-0.32866937,0.08341378,-0.094971284,-0.18191949,0.20068198
eS5BSM4J,-0.3951761,0.49312854,-0.13120425,-0.62249875,0.46237004
eVGMFoOI,-0.1967796,-0.010107741,-0.104953475,-0.06691751,0.14175954
eaIwb3rG,-0.35602683,0.35553688,-0.13389917,-0.47635636,0.37779495
eyzw8Vis,-0.41814247,0.37269598,-0.13631663,-0.55096257,0.3869898
f04Ke2bN,-0.3941426,0.2949255,-0.124733545,-0.5060756,0.33178028
f4GA0te1,-0.34894243,0.12754585,-0.09325002,-0.42792943,0.20970416
f7bd91h5,-0.373644,0.41212112,-0.13286388,-0.5379516,0.4125404
fB7z9ndr,-0.41351932,0.40052402,-0.123707205,-0.6029992,0.3978321
fEe7AWFA,-0.106385976,-0.073355034,-0.0014454648,-0.10049006,-0.08344594400000001
fJJIbgY9,-0.11430283,-0.0049873292,0.09830884,-0.34119812,-0.2016364
fQBURMvg,-0.42616135,0.5079309000000001,-0.13220239,-0.6645956999999999,0.47083607
fS0HpOub,-0.3947827,0.3874476,-0.13470188,-0.5394844,0.39670864
fTDXauuk,-0.11495788,-0.12804589,-0.05108325,0.03258267,-0.023421586
favPNA2N,-0.2413077,0.10991192,-0.11818293,-0.14818642,0.2249366
g3Fv0U4k,-0.14143205,-0.078254715,-0.12101269,0.056273192,0.09798725
g5PKo2E2,-0.22941306,-0.07245897,-0.014349893,-0.21665344,0.039757557
gbjnD5fe,-0.35008490000000003,0.29643798,-0.12933807,-0.4432669,0.33763862
ge9zqXCv,-0.10811721,-0.111388564,-0.04948493,0.018001512,-0.029699653
geeqJpSE,-0.4116315,0.42208785,-0.13435982,-0.58316576,0.41783613
gqy1J2RS,-0.20003197,-0.13175999,-0.025254183,-0.093874484,0.009336345
grlUtS3H,-0.22888075,-0.07614148,-0.051341042,-0.14766818,0.07400422
gx965KYj,-0.104925014,-0.085971534,-0.019853994,-0.05607009,-0.06163522
h3F08Vjm,-0.42416802,0.46815646,-0.11994385,-0.6145632,0.44401124
h6FQG8Iy,-0.37784982,0.37166983,-0.12814957,-0.52950203,0.38372
h7ftM8b3,-0.11247011,-0.0208143,0.07521593,-0.28547475,-0.17427558
hLrCHXZv,-0.15635657,-0.14233066,-0.02053342,-0.04828602,-0.022829741
hQ6VBuFx,-0.33836147,0.2067901,-0.13799886,-0.34265617,0.2857803
hYoR2y7w,-0.10622086,-0.07478094,-0.0035259873,-0.09546974,-0.08098092
hf65yZkM,-0.10619005,-0.075046994,-0.003914185,-0.094533,-0.080520965
hjuwe1x4,-0.21195813,0.08308631,-0.10860347,-0.20478696,0.19619796
hyINlsFR,-0.27586913,0.12338938,-0.13776751,-0.21588773,0.23543146
i0Qlm9Bv,-0.30927253,0.33565718,-0.12762217,-0.42900714,0.36386278
i1VxfxMb,-0.30944097,0.34099168,-0.12994522,-0.42576852,0.36860025
i2l6jXNP,-0.31575418,0.18127231,-0.13776033,-0.30043444,0.27045766
i4FgPZv7,-0.4006058,0.2689587,-0.12179011,-0.5046575,0.3131345
i7XtIkSi,-0.16638607,-0.08375999,-0.11199258,0.026817441,0.09329072
i9z346Ut,-0.34250355,0.17985271,-0.13909453,-0.3256755,0.26894334
iDOat4cZ,-0.11193536,-0.025432274,0.06847795,-0.2692159,-0.16629231
iNv6RoSO,-0.40169057,0.36291695,-0.12980789,-0.5454755,0.37784344
iSL9NYzy,-0.093514755,-0.11215769,-0.074869886,0.06929493,0.0029741004
iSqVc1r8,-0.12244256,-0.13091697,-0.044253632,0.015438333,-0.022730894
iYZMftt6,-0.10489786,-0.086205974,-0.020196073,-0.055244654,-0.061229922
ieTPaa3c,-0.33434936,0.15606742,-0.1056983,-0.40176097,0.23501354
if7BmzU0,-0.461003,0.49273783,-0.13438419,-0.6870396,0.4605717
ihNz5bmx,-0.25685635,0.122214094,-0.13689189,-0.19623926,0.23515043
ikJXKdIN,-0.4246668,0.17370476,0.02409444,-0.76908135,0.18077251
iq2kxikN,-0.23446174,-0.11260109,-0.056377184,-0.09226975,0.05531751
iuZEDJK7,-0.41851792,0.40041065,-0.13309807,-0.58003545,0.40287837
iyF8gVT7,-0.4141588,0.33152837,-0.13749483,-0.5148512,0.36150214
j06qdQ0V,-0.30041382,0.08552489999999999,-0.1090899,-0.30504096,0.19351205
j7hl8svO,-0.1009108,-0.120637,-0.070433855,0.06597962,-0.0017073974
j8hMoJUN,-0.35276756,-0.06800024,0.08246828,-0.49075243,-0.014287353
jNaFasbV,-0.23592629,-0.064400785,-0.09724663,-0.08030091,0.10212147
jVVHeYHT,-0.24271713,-0.08591768,0.012859188,-0.25534728,0.007570293
jXm4ySvK,-0.3682164,0.24019511,-0.13269073,-0.41530433,0.30260894
juO5ii5l,-0.20021671,-0.12613249,0.06356337,-0.24522299,-0.095679276
k2hdEBsU,-0.36723307,0.39753938,-0.12403414,-0.547609,0.39847603
k3ynMfhN,-0.17737342,0.040227666,-0.052341186,-0.2583386,0.11682704
k9C9yBtr,-0.18628901,-0.12163369,-0.054346695999999986,-0.047245294000000014,0.04182598
kAKRvcRo,-0.1146257,-0.14374141,-0.076388836,0.08729785,0.013595462
kBi3R2oC,-0.18491557,-0.13589752,-0.050252922,-0.03380379,0.029316083
kDWmnsXe,-0.34162209999999993,0.14057611,-0.10648333,-0.3970575,0.22516933
kSGBd2Vh,-0.42738566,0.4264093,-0.12601802,-0.6292838000000001,0.41502336
kT0miHPT,-0.38226992,0.30701566,-0.11258706,-0.53779066,0.33317912
kaW0TfRn,-0.28224832,0.038144723,-0.08402766,-0.2775376,0.15456465
kmg3SowO,-0.34008405,0.04063824,-0.0961072,-0.29798695,0.16105843
kpxKSlnF,-0.1104984,-0.06844711,-0.14491689,0.112204775,0.09868522
ku2cn1MV,-0.09533543,-0.046162724,0.010719515,-0.14179632,-0.09811025
l1su5HU9,-0.23836973,0.059719056,-0.13808203,-0.12916613,0.19675249
l8Tg2RvD,-0.21281157,-0.06264685,-0.016335301,-0.2118794,0.039513424
lB6NsVOc,-0.46406487,0.49294358,-0.08744471,-0.6915835,0.4472838
lEcdVyKk,-0.44670436,0.48379552,-0.13399385,-0.66596246,0.45535275
lH4TasGl,-0.10386074,-0.09516208,-0.033263803,-0.023712099,-0.04574708
lO9aggHW,-0.2069034,0.14363147,-0.13377592,-0.16377565,0.24963981
lW3m9Vzu,-0.17134361,-0.056374945,-0.12309171,0.009397045,0.11160973
lYLseGDP,-0.26388136,-0.119999334,-0.05105552,-0.11299774,0.048378523
lcOnCdZi,-0.13592628,-0.13544121,-0.045076087,0.0025081038,-0.0028990954
le9YGwON,-0.1455642,-0.09496869,-0.108873904,0.046585746,0.09084409
llMvu3TX,-0.12824555,-0.07392852,0.04632532,-0.19372237,-0.13512427
lnHh2jFO,-0.107010745,-0.09874897,-0.031438403,-0.027549177,-0.0416279
m07CVXd4,-0.42262888,0.3999865,-0.09958446,-0.6862557,0.38321546
m1lPk91z,-0.3099971,0.24257632,-0.08258147,-0.50335777,0.27843379999999995
m9IQdmwa,-0.43515864,0.43657702,-0.12672122,-0.6428617,0.42154005
mG9BRy5x,-0.29137132,0.19212027,-0.13622628,-0.28489637,0.27777487
mVHXnama,-0.35967433,-0.08642071,0.05831469,-0.43237308,0.0074445903000000015
mXyrR6nU,-0.31042802,0.1190602,-0.105095774,-0.35133776,0.2121914
mbzNdxNc,-0.2317571,-0.02448973,-0.10733144,-0.11232799,0.1298629
mntH7g3L,-0.132543,-0.1402135,-0.05328679,0.025452435,0.0025610551
msRTXP3H,-0.35221305,0.12828918,-0.1029032,-0.41155663,0.21470916
mxBjvIPR,-0.32425088,0.11061858,-0.1079559,-0.35253670000000004,0.20771462
n8Opmfbz,-0.042581916,-0.01481726,-0.057638913,-0.02714467,-0.021706097
nOkgU29Q,-0.20881337,-0.009818174,-0.13220719,-0.06452054,0.14492214
nhttf7VM,-0.14656422,-0.1234083,-0.0073588938,-0.07928024,-0.046066217
njLbXYa3,-0.2446656,-0.110101,-0.03444978,-0.14491591,0.046398424
nwkIpzmh,-0.12040072,-0.05834339,0.047673322,-0.20667443,-0.13888723
nzB1R9Zg,-0.140457,-0.08051348,-0.07567191,-0.02658151,0.066491276
o1rZRI84,-0.10428435,-0.09150398,-0.02792631,-0.0365915,-0.05207102
o7q5Mbty,-0.10268557,-0.1053107,-0.048071496,0.012019008,-0.028202698
oCBvysqB,-0.08510432,-0.10538677,-0.08555256,0.08572584,0.013435103
oDmycTPH,-0.45516512,0.36559784,-0.031175248,-0.90757275,0.3203736
oFAXZvQv,-0.24797578,0.17368735,-0.12458433,-0.21494049,0.26572070000000003
oHE3M1zX,-0.26108193,0.13338546,-0.13672344,-0.20913628,0.24199253
oMhVmSpV,-0.11011826,0.014800921000000003,-0.12661402,0.011650071,0.16798346
oNsDqVbi,-0.13873318,-0.042451605,0.1074223,-0.33427206,-0.20597711
oYAJqQk8,-0.38911656,0.038960904,0.06400422,-0.6346109999999999,0.07711436
ob5Kb6dW,-0.44744596,0.5357015,-0.13230228,-0.70727575,0.48758993
obnzqs79,-0.3611731,-2.3350120000000007e-05,0.031688116,-0.5030190999999999,0.077779606
oncLcgRP,-0.33086112,0.07538392,-0.079804,-0.37019512,0.17355952
ooWVYaAe,-0.19347528,-0.062526755,-0.114517294,-0.016211644,0.10658638
osdyOUnV,-0.31226593,0.1120673,-0.10799441,-0.20274565,0.2224361
p7H9CzCv,-0.22545923,-0.0032022372,-0.13150284,-0.086093634,0.14774022
p7U9hVhY,-0.4316087000000001,0.443224,-0.13461763,-0.6193706999999999,0.4304981
pE6Cf1RV,-0.34102443,0.21366413,-0.111067355,-0.43220147,0.27463275
pI7qzotI,-0.23427819,0.051762104,-0.13795345,-0.11977705,0.19154003
pJrIA4sk,-0.31017396,-0.015075646000000003,-0.019536838,-0.34853634,0.09352612
pXne2CLZ,-0.1380625,-0.109437406,-0.1297039,0.1781085,0.01845742
pZMcDIOS,-0.40286514,0.345603,-0.12432802,-0.5516732,0.36355832
pavfp3cc,-0.14713328,-0.12802172,-0.019224524,-0.05837576,-0.026707016
pbQdC5L3,-0.31097406,0.19266291,-0.13505381,-0.3110064,0.27644837
pgj7aAFP,-0.32195857,0.22600867,-0.12650177,-0.37212476,0.29234797
pxg8G3ed,-0.283351,0.15515746,-0.13707037,-0.24809611,0.2549955
q36Npk6l,-0.37447977,0.20911674,-0.06647443,-0.6024866,0.24448648
q4aDOVvq,-0.14990929,-0.1460691,-0.04336407,-0.00092580914,0.00051064044
qGmfR9CN,-0.123718865,-0.035309583,-0.1390329,0.058056875999999986,0.13339509
qJ51ODpA,-0.3304739,0.098994106,-0.1260897,-0.29654986,0.21032986
qQX3cs3I,-0.107399225,-0.06460493,0.011321686,-0.13129732,-0.09857268
qXeIxPb8,-0.41505727,0.43770158,-0.13400510000000002,-0.59874797,0.4274576
qYQ4MShM,-0.100609824,-0.123236075,-0.07422614,0.07513043,0.0027857572
qa0etnhK,-0.10527521,-0.082947165,-0.015441187,-0.06671825,-0.06686359
qbL4sboq,-0.12928495,-0.13080984,-0.03530962,-0.006333217,-0.028411604
qbYrsWHq,-0.10908641,-0.04846379,-0.07976591599999999,-0.03498839,0.07321228
r1zmcUqQ,-0.24017473,-0.12039775,-6.295740599999999e-06,-0.18593499,0.0039537176
r54iHeQC,-0.43918362,0.45392203,-0.1324694,-0.6417519,0.43573254
r6xrAnQV,-0.08460986599999999,-0.049563646,-0.11974225,0.101649925,0.09282412
r9HxnQDg,-0.249423,0.13536458,-0.084904924,-0.35478607,0.21419913
rG8Puuf9,-0.101234995,-0.117837414,-0.06634903,0.0561229,-0.006547168000000001
rGuiefuR,-0.20529754,-0.07018836,-0.107956454,-0.028113857000000003,0.10094517
rJ19OhGP,-0.46248928,0.5746054,-0.13173153,-0.752512,0.5114095999999999
rOCYepHd,-0.11274064,-0.01847808,0.07862469,-0.2937001,-0.17831433
rQJaOPFI,-0.34569037,0.19009657,-0.12385455,-0.38257304,0.26661867
rQhZtZeh,-0.33383092,0.21397062,-0.104971975,-0.4427975,0.27170852
rapmok0w,-0.3650092,0.050965086,-0.07834412,-0.36354956,0.15846774
rgzfnPVu,-0.19100226,-0.115486324,0.07013763,-0.25581970000000004,-0.11337555
ri4qhb1S,-0.22420526,-0.12511553,0.011659943,-0.18491414,-0.019065015
rqpFYzff,-0.32024127,0.18520127,-0.117927894,-0.3684623,0.2613936
rrs22coX,-0.44463804,0.47122937,-0.09931809,-0.6100645,0.44199878
sEeUCQLc,-0.417017,0.34731907,-0.13710691,-0.53001285,0.37124705
sHScwqQl,-0.42121142,0.4066072,-0.12803921,-0.60267603,0.4038138
sNC7DiAt,-0.41717553,0.36481416,-0.13653239999999994,-0.54384756,0.3821149
sNK2TSs3,-0.35680893,0.48968548,-0.12791699,-0.5800531,0.4608885
sO7Su6uw,-0.3358369,0.038260445,-0.087627396,-0.17005512,0.1625951
sOWZx89o,-0.42956316,0.4153878,-0.13544546,-0.5955918,0.41324887
sPbRcPjC,-0.14858429,-0.13766286,-0.07756118,0.045533568,0.04361295
scVUfTKI,-0.18354467,-0.044819944,-0.123250894,-0.017257348,0.12182316
seRaGeVv,-0.24165723,-0.03166902,-0.07851581,-0.16484952,0.112179324
sgtwiYWi,-0.29927272,-0.054351397,-0.059098423,-0.2114338,0.08947175
sjmLHcT6,-0.3949182,0.17680065,-0.027932353,-0.65255606,0.20713535
skZUZZGS,-0.32866988,0.21350409,-0.13730921,-0.33835825,0.29018146
suAmzADX,-0.1380625,-0.109437406,-0.1297039,0.1781085,0.01845742
t4GWLqlO,-0.14814803,-0.091530256,0.017431593999999998,-0.16307083,-0.05975879
t7gy6Jyy,-0.16707286,-0.08756375,0.03641408,-0.22221237,-0.06068089
tBadzH60,-0.110951364,-0.03392952,0.056079708,-0.23929885,-0.15160266
tXUWm0hp,-0.27438408,0.029811263,-0.09083922,-0.24762389,0.15302154
te6UPPxf,-0.095264055,-0.07645605,-0.13824214,0.1081897,0.076686665
ti2lamkL,-0.11044463,-0.03830587,0.049694277,-0.22389072,-0.1440371
tr0lpwuU,-0.14676243,-0.08726518,-0.09903854,0.14661723,0.018950336
ttdB5C73,-0.2234446,-0.07661112,-0.047852404,-0.14995,0.07216006
twS8YZu9,-0.29867940000000004,-0.08270496,-0.02098076,-0.24571246,0.055353604
tx68W34H,-0.2108139,-0.017268158000000002,-0.12881087,-0.06231737,0.13904288
tyQSX4mY,-0.18925235,-0.10592963,0.0843875,-0.28570500000000004,-0.1344352
tylKCRc0,-0.33671507,0.17601858,-0.10208469,-0.4290013,0.24560207
u1544WUo,-0.18234198,-0.13705134,-0.0051559284,-0.10451016,-0.024477609
uAw9an0d,-0.10903125,-0.050511226,0.0318856,-0.18091822,-0.122937106
uLZAEXMG,-0.109662905,-0.045056477,0.03984452,-0.20012319,-0.13236699
uMwe1s7I,-0.1380625,-0.109437406,-0.1297039,0.1781085,0.01845742
ufhGeV3q,-0.3732547,0.20698254,-0.11960115,-0.43817922,0.2735885
uhAeGBHo,-0.21980873,-0.031915434,-0.121484786,-0.06209041,0.12625131
ujHNlqpw,-0.11213331,-0.023722827,0.07097212,-0.27523446,-0.16924748
ulV6kuhB,-0.4106725000000001,0.43670565,-0.13382727,-0.59365,0.42694235
uohEnNEK,-0.15863925,-0.099038675,-0.10710317,0.042862467,0.083264746
v1lhA8I4,-0.43969434,0.67256665,-0.12711787,-0.8063241,0.5727807
v3JzigLI,-0.30688357,0.029205486,-0.014031641,-0.41709462,0.11650054
v5IwjyIg,-0.10293948,-0.10311793,-0.044872053,0.0042987317,-0.03199344
v6lp5TK1,-0.31187123,0.21069278,-0.089136936,-0.46385023,0.2616699
v8vOaaWq,-0.36004590000000003,0.20364861,-0.13765602,-0.36609218,0.28246254
vAYKtoil,-0.10115523,-0.1185262,-0.06735402,0.058547936,-0.005356446
vGTNQa6G,-0.09279008,-0.10239412,-0.13170908,0.13490799,0.041347865
vQzNxHoL,-0.1252755,-0.15407662,-0.07199283,0.08913672,-0.00489334
vfZGBUJm,-0.25355583,-0.038928553,-0.050894216,-0.21635807,0.094986744
vlooVUoT,-0.22583152,0.030770406,-0.13661095,-0.102219075,0.17566222
vrACvd4O,-0.18009366,-0.13751437,-0.025608368,-0.068133265,-0.0021126047
w8hdjLwb,-0.23135273,0.070104405,-0.0964874,-0.2547161,0.17995688
wAntv4gH,-0.13814904,-0.019582346,-0.0920005,-0.07874277,0.11491604
wIUL09q0,-0.37106892,0.040605888,0.008948289,-0.5214896,0.11169973
wOzx7Fgz,-0.26454425,-0.017023504,-0.07607546,-0.20541263,0.11924817
wPhjhCJQ,-0.47539932,0.6121036,-0.13110486,-0.7945479,0.5344061
wQSWWmYB,-0.25817847,-0.014205217,-0.06677532,-0.2226944,0.11659534
wdIMrXwy,-0.12819508,-0.06917585400000001,0.05192796,-0.20784548,-0.14189723
wiL9npQc,-0.4224225,0.30169147,-0.10767231,-0.5945296,0.32490185
wnU95Cxn,-0.11328946,-0.013738558,0.085540034,-0.31038693,-0.18650779
wpJbbjJs,-0.106459886,-0.0727167,-0.0005140900599999999,-0.10273746,-0.08454945
wsOWTAbI,-0.12925997,-0.13579893,-0.05160092,0.021473467000000003,-0.0018555671
wtdBcU3U,-0.32173437,-0.022408381,0.0066445842,-0.39694098,0.07696686
wuKXVxOc,-0.42904243,0.21234061,-0.076928884,-0.35421702,0.2766561
wyzadAt8,-0.46915564,0.5932255,-0.13143267,-0.7736371999999999,0.52282256
wzaKzYwi,-0.38650185,0.22445102,-0.050640455999999986,-0.4781383,0.26349026
x6GCk4EV,-0.42601326,0.41804695,-0.13518623,-0.5941739,0.4149852
x6lUi3vf,-0.104702964,-0.087888986,-0.022651732,-0.04931912,-0.058320425
x8mwDHv9,-0.3671841,0.25010008,-0.12380527,-0.4478847,0.30391997
xIYm6puH,-0.10310026,-0.10172953,-0.042846248,-0.0005895495400000001,-0.034393646
xO6UdpsK,-0.17539342,-0.13872693,-0.04150144,-0.036139099999999987,0.013510138
xQ2bkOvj,-0.1380625,-0.109437406,-0.1297039,0.1781085,0.01845742
xeXyDCEQ,-0.10183723,-0.11263666,-0.058760688,0.037812144,-0.015537962
xrggHziO,-0.17319663,-0.08086191,-0.07610381,-0.05412525,0.081538275
y1WMCmqQ,-0.33550295,0.019345596,-0.101254806,-0.25592127,0.15123989999999998
yDngezhM,-0.32202375,-0.07466021,0.0988299,-0.48194048,-0.050346218
yLiFjMD0,-0.29589190000000004,0.23871376,-0.13489333,-0.3257788,0.30662152
ySwEBO7w,-0.12815124,-0.054349102,-0.120005675,0.07761327,0.11805630000000003
ydC9UsSm,-0.40374362,0.1852747,-0.14061013,-0.39404258,0.27014983
ydEG4VBd,-0.25059676,-0.07976424,-0.06563651599999999,-0.13037839999999998,0.0783709
yf76yWXc,-0.11141833,-0.114974365,-0.040331207,0.003244236,-0.035162278
yg70e63n,-0.17371911,-0.13571127,-0.07663803,0.020455018,0.05204512
ywxtlSKv,-0.1001458,-0.1272433,-0.080073014,0.089238994,0.009713221
yzKPQPOR,-0.1380625,-0.109437406,-0.1297039,0.1781085,0.01845742
z5cnOnZ1,-0.22864355,-0.12363662,-0.0100027695,-0.15499046,0.008679837
zFLkOE0e,-0.13338059,-0.13015103,-0.06555049,0.029023528,0.026685618
zGi72mxL,-0.104165725,-0.09252843,-0.029421091,-0.0329846,-0.050299987
zN925UV3,-0.13068877,-0.05148857,-0.13309869,0.046719015,0.12194989
zTy2ih7e,-0.40043455,0.20838399,-0.08507134,-0.3347548,0.27637407
zVFzAutw,-0.25446334,0.17559741,-0.13500041,-0.23561972,0.2683797
zYxNAkht,-0.4274113000000001,0.23960976,-0.054678362,-0.7092489000000001,0.25547642
zaWDBai3,-0.35773584,0.2685426,-0.13687614,-0.41002324,0.32369580000000003
zg3u0Zsx,-0.20715338,-0.018961951,-0.12762679,-0.06171021,0.14014694
zlwLfdsS,-0.14389986,-0.096353784,-0.11051279,0.15942764,0.019482784
zmbKzVfl,-0.33484414,0.075743824,-0.09971067,-0.19567356,0.19391766
